STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HLY-CLDH-NORMAL,Completeness Flag,HLY-HTDH-NORMAL,Completeness Flag,HLY-PRES-10PCTL,Completeness Flag,HLY-PRES-90PCTL,Completeness Flag,HLY-PRES-NORMAL,Completeness Flag,HLY-CLOD-PCTBKN,Completeness Flag,HLY-CLOD-PCTCLR,Completeness Flag,HLY-CLOD-PCTFEW,Completeness Flag,HLY-CLOD-PCTOVC,Completeness Flag,HLY-CLOD-PCTSCT,Completeness Flag,HLY-DEWP-10PCTL,Completeness Flag,HLY-DEWP-90PCTL,Completeness Flag,HLY-DEWP-NORMAL,Completeness Flag,HLY-HIDX-NORMAL,Completeness Flag,HLY-TEMP-10PCTL,Completeness Flag,HLY-TEMP-90PCTL,Completeness Flag,HLY-TEMP-NORMAL,Completeness Flag,HLY-WCHL-NORMAL,Completeness Flag,HLY-WIND-1STDIR,Completeness Flag,HLY-WIND-1STPCT,Completeness Flag,HLY-WIND-2NDDIR,Completeness Flag,HLY-WIND-2NDPCT,Completeness Flag,HLY-WIND-AVGSPD,Completeness Flag,HLY-WIND-PCTCLM,Completeness Flag,HLY-WIND-VCTDIR,Completeness Flag,HLY-WIND-VCTSPD,Completeness Flag
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100330 21:00,3,C,72,C,10119,C,10195,C,10158,C,194,C,336,C,149,C,183,C,138,C,399,C,550,C,487,C,580,C,540,C,621,C,580,C,580,C,7,C,372,C,6,C,275,C,77,C,61,C,255,C,51,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100330 22:00,3,C,75,C,10121,C,10195,C,10159,C,169,C,374,C,148,C,194,C,115,C,379,C,550,C,484,C,577,C,540,C,621,C,577,C,577,C,7,C,300,C,6,C,240,C,69,C,64,C,253,C,36,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100330 23:00,2,C,79,C,10119,C,10195,C,10160,C,171,C,365,C,160,C,207,C,97,C,379,C,550,C,483,C,573,C,536,C,610,C,573,C,572,C,6,C,244,C,7,C,202,C,64,C,65,C,244,C,21,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 00:00,2,C,85,C,10120,C,10195,C,10159,C,155,C,358,C,151,C,225,C,110,C,390,C,540,C,483,C,567,C,531,C,608,C,567,C,566,C,3,C,216,C,7,C,205,C,59,C,74,C,235,C,5,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 01:00,2,C,90,C,10119,C,10192,C,10158,C,192,C,355,C,161,C,225,C,67,C,379,C,550,C,482,C,562,C,520,C,601,C,562,C,561,C,3,C,235,C,7,C,141,C,54,C,110,C,90,C,4,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 02:00,1,C,96,C,10117,C,10191,C,10155,C,173,C,345,C,146,C,264,C,72,C,370,C,540,C,479,C,556,C,511,C,590,C,556,C,554,C,3,C,279,C,7,C,116,C,52,C,141,C,82,C,11,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 03:00,1,C,101,C,10113,C,10189,C,10153,C,139,C,351,C,116,C,295,C,98,C,360,C,540,C,475,C,550,C,511,C,590,C,550,C,548,C,3,C,280,C,2,C,152,C,52,C,114,C,59,C,12,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 04:00,1,C,106,C,10112,C,10189,C,10152,C,152,C,316,C,152,C,288,C,92,C,370,C,540,C,471,C,545,C,500,C,590,C,545,C,542,C,3,C,303,C,2,C,185,C,52,C,131,C,57,C,14,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 05:00,1,C,109,C,10113,C,10192,C,10154,C,155,C,279,C,171,C,294,C,101,C,360,C,540,C,467,C,542,C,500,C,579,C,542,C,538,C,3,C,313,C,2,C,164,C,52,C,132,C,62,C,16,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 06:00,1,C,110,C,10116,C,10195,C,10157,C,184,C,193,C,173,C,299,C,151,C,356,C,540,C,465,C,541,C,500,C,590,C,541,C,537,C,3,C,353,C,2,C,161,C,53,C,115,C,67,C,18,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 07:00,1,C,91,C,10120,C,10200,C,10162,C,229,C,202,C,160,C,290,C,119,C,351,C,540,C,470,C,560,C,520,C,601,C,560,C,559,C,3,C,386,C,2,C,137,C,59,C,87,C,73,C,20,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 08:00,4,C,67,C,10124,C,10204,C,10165,C,203,C,217,C,143,C,297,C,141,C,356,C,550,C,473,C,587,C,540,C,640,C,587,C,587,C,3,C,332,C,7,C,140,C,64,C,64,C,92,C,15,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 09:00,11,C,47,C,10127,C,10206,C,10168,C,262,C,204,C,139,C,269,C,126,C,351,C,550,C,470,C,613,C,559,C,680,C,613,C,613,C,3,C,214,C,4,C,184,C,65,C,97,C,180,C,9,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 10:00,18,C,36,C,10127,C,10208,C,10169,C,252,C,209,C,165,C,250,C,124,C,351,C,550,C,471,C,632,C,570,C,711,C,632,C,632,C,7,C,346,C,6,C,225,C,77,C,56,C,240,C,37,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 11:00,20,C,30,C,10129,C,10206,C,10168,C,243,C,236,C,140,C,223,C,158,C,370,C,559,C,479,C,640,C,579,C,720,C,640,C,640,C,7,C,446,C,6,C,352,C,100,C,9,C,246,C,77,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 12:00,20,C,26,C,10124,C,10201,C,10164,C,224,C,226,C,181,C,201,C,168,C,390,C,559,C,484,C,644,C,590,C,711,C,644,C,644,C,7,C,516,C,6,C,374,C,117,C,5,C,248,C,102,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 13:00,18,C,25,C,10120,C,10195,C,10160,C,233,C,206,C,230,C,186,C,145,C,399,C,559,C,487,C,643,C,590,C,716,C,643,C,643,C,7,C,548,C,6,C,373,C,130,C,4,C,249,C,116,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 14:00,15,C,26,C,10117,C,10190,C,10155,C,262,C,217,C,210,C,145,C,166,C,399,C,559,C,488,C,639,C,590,C,700,C,639,C,639,C,7,C,609,C,6,C,312,C,140,C,0,C,252,C,127,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 15:00,12,C,30,C,10114,C,10185,C,10151,C,284,C,233,C,190,C,145,C,148,C,410,C,559,C,491,C,632,C,579,C,691,C,632,C,632,C,7,C,651,C,6,C,294,C,143,C,0,C,253,C,132,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 16:00,9,C,37,C,10111,C,10183,C,10148,C,229,C,238,C,213,C,164,C,155,C,410,C,550,C,492,C,622,C,570,C,669,C,622,C,622,C,7,C,656,C,6,C,282,C,142,C,0,C,254,C,132,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 17:00,7,C,46,C,10106,C,10182,C,10147,C,224,C,231,C,198,C,182,C,164,C,410,C,550,C,489,C,610,C,570,C,660,C,610,C,610,C,7,C,646,C,6,C,296,C,133,C,4,C,256,C,123,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 18:00,4,C,61,C,10107,C,10182,C,10148,C,234,C,232,C,180,C,200,C,154,C,421,C,550,C,491,C,594,C,550,C,630,C,594,C,593,C,7,C,647,C,6,C,273,C,120,C,0,C,256,C,109,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 19:00,3,C,68,C,10108,C,10185,C,10150,C,252,C,234,C,205,C,161,C,147,C,421,C,550,C,490,C,585,C,550,C,630,C,585,C,585,C,7,C,583,C,6,C,291,C,100,C,11,C,257,C,88,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 20:00,3,C,70,C,10114,C,10190,C,10154,C,205,C,308,C,165,C,185,C,136,C,410,C,550,C,490,C,583,C,540,C,626,C,583,C,582,C,7,C,460,C,6,C,310,C,89,C,25,C,258,C,71,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 21:00,3,C,72,C,10119,C,10195,C,10159,C,200,C,325,C,163,C,178,C,134,C,410,C,550,C,488,C,581,C,540,C,626,C,581,C,580,C,7,C,372,C,6,C,270,C,76,C,65,C,255,C,52,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 22:00,3,C,75,C,10120,C,10195,C,10160,C,167,C,374,C,158,C,195,C,107,C,390,C,550,C,485,C,578,C,540,C,621,C,578,C,577,C,7,C,303,C,6,C,241,C,69,C,57,C,254,C,36,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100331 23:00,2,C,79,C,10119,C,10195,C,10160,C,180,C,365,C,164,C,200,C,90,C,390,C,550,C,485,C,573,C,536,C,610,C,573,C,573,C,6,C,244,C,7,C,206,C,63,C,63,C,246,C,21,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 00:00,2,C,84,C,10120,C,10195,C,10160,C,153,C,360,C,153,C,225,C,108,C,390,C,540,C,484,C,567,C,531,C,608,C,567,C,566,C,7,C,213,C,3,C,204,C,58,C,77,C,241,C,6,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 01:00,2,C,89,C,10119,C,10193,C,10158,C,185,C,355,C,167,C,225,C,67,C,390,C,550,C,483,C,562,C,520,C,601,C,562,C,561,C,3,C,228,C,7,C,138,C,54,C,117,C,82,C,4,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 02:00,1,C,95,C,10116,C,10192,C,10156,C,173,C,347,C,149,C,259,C,72,C,370,C,540,C,479,C,556,C,511,C,590,C,556,C,555,C,3,C,261,C,2,C,124,C,51,C,144,C,78,C,10,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 03:00,1,C,101,C,10113,C,10190,C,10153,C,152,C,351,C,128,C,282,C,87,C,360,C,540,C,476,C,550,C,511,C,590,C,550,C,548,C,3,C,289,C,2,C,158,C,52,C,116,C,59,C,13,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 04:00,1,C,105,C,10112,C,10190,C,10152,C,152,C,320,C,150,C,288,C,90,C,370,C,540,C,472,C,546,C,500,C,590,C,546,C,542,C,3,C,308,C,2,C,186,C,51,C,134,C,57,C,15,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 05:00,1,C,109,C,10113,C,10192,C,10154,C,155,C,286,C,169,C,291,C,99,C,360,C,540,C,467,C,542,C,500,C,579,C,542,C,539,C,3,C,318,C,2,C,167,C,52,C,126,C,61,C,17,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 06:00,1,C,109,C,10116,C,10195,C,10158,C,184,C,196,C,182,C,288,C,151,C,351,C,540,C,465,C,542,C,500,C,590,C,542,C,538,C,3,C,349,C,2,C,173,C,52,C,108,C,67,C,18,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 07:00,2,C,90,C,10120,C,10202,C,10163,C,213,C,211,C,157,C,298,C,121,C,351,C,540,C,470,C,562,C,520,C,601,C,562,C,560,C,3,C,383,C,2,C,137,C,59,C,89,C,72,C,20,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 08:00,5,C,65,C,10124,C,10206,C,10166,C,197,C,224,C,139,C,302,C,139,C,351,C,550,C,473,C,589,C,540,C,640,C,589,C,588,C,3,C,335,C,7,C,138,C,64,C,64,C,92,C,15,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 09:00,11,C,46,C,10127,C,10207,C,10169,C,249,C,207,C,142,C,272,C,130,C,351,C,550,C,470,C,615,C,559,C,691,C,615,C,615,C,3,C,216,C,7,C,202,C,66,C,92,C,198,C,8,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 10:00,19,C,36,C,10128,C,10209,C,10170,C,246,C,211,C,175,C,244,C,124,C,351,C,550,C,472,C,633,C,570,C,720,C,633,C,633,C,7,C,359,C,6,C,220,C,78,C,56,C,242,C,39,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 11:00,21,C,30,C,10129,C,10207,C,10169,C,229,C,241,C,154,C,220,C,156,C,370,C,559,C,480,C,641,C,579,C,720,C,641,C,641,C,7,C,458,C,6,C,348,C,101,C,7,C,246,C,79,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 12:00,20,C,26,C,10125,C,10202,C,10165,C,224,C,230,C,188,C,190,C,168,C,390,C,559,C,486,C,644,C,590,C,711,C,644,C,644,C,7,C,509,C,6,C,383,C,119,C,5,C,248,C,103,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 13:00,18,C,25,C,10121,C,10196,C,10161,C,232,C,214,C,234,C,176,C,143,C,399,C,559,C,488,C,643,C,590,C,720,C,643,C,643,C,7,C,553,C,6,C,371,C,131,C,4,C,250,C,118,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 14:00,16,C,26,C,10117,C,10192,C,10156,C,253,C,233,C,210,C,143,C,161,C,392,C,559,C,488,C,640,C,590,C,711,C,640,C,640,C,7,C,604,C,6,C,319,C,141,C,0,C,252,C,128,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 15:00,13,C,30,C,10114,C,10187,C,10152,C,262,C,246,C,190,C,145,C,157,C,410,C,559,C,491,C,633,C,579,C,691,C,633,C,633,C,7,C,653,C,6,C,294,C,144,C,0,C,253,C,133,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 16:00,10,C,37,C,10111,C,10184,C,10149,C,223,C,251,C,209,C,158,C,160,C,410,C,550,C,492,C,623,C,570,C,680,C,623,C,623,C,7,C,656,C,6,C,282,C,143,C,0,C,254,C,133,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 17:00,7,C,46,C,10106,C,10182,C,10148,C,220,C,249,C,193,C,173,C,164,C,410,C,550,C,490,C,611,C,570,C,660,C,611,C,611,C,7,C,653,C,6,C,296,C,135,C,4,C,256,C,126,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 18:00,4,C,60,C,10107,C,10182,C,10148,C,229,C,247,C,176,C,198,C,149,C,421,C,550,C,492,C,594,C,550,C,640,C,594,C,594,C,7,C,665,C,6,C,266,C,121,C,0,C,256,C,112,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 19:00,3,C,68,C,10108,C,10185,C,10150,C,253,C,242,C,208,C,154,C,143,C,421,C,550,C,491,C,585,C,550,C,630,C,585,C,585,C,7,C,589,C,6,C,288,C,102,C,11,C,258,C,91,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 20:00,2,C,69,C,10114,C,10192,C,10155,C,203,C,318,C,169,C,176,C,134,C,410,C,550,C,490,C,583,C,540,C,630,C,583,C,583,C,7,C,478,C,6,C,295,C,91,C,21,C,258,C,73,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 21:00,3,C,72,C,10119,C,10195,C,10159,C,189,C,341,C,163,C,176,C,131,C,410,C,550,C,489,C,581,C,540,C,630,C,581,C,581,C,7,C,389,C,6,C,267,C,78,C,61,C,256,C,55,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 22:00,3,C,74,C,10121,C,10196,C,10160,C,160,C,384,C,164,C,188,C,104,C,390,C,550,C,486,C,578,C,540,C,630,C,578,C,578,C,7,C,306,C,6,C,252,C,71,C,53,C,254,C,39,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100401 23:00,2,C,78,C,10121,C,10197,C,10160,C,171,C,373,C,164,C,193,C,99,C,390,C,550,C,485,C,574,C,536,C,621,C,574,C,573,C,6,C,238,C,7,C,210,C,63,C,68,C,250,C,22,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 00:00,2,C,84,C,10121,C,10196,C,10160,C,151,C,367,C,155,C,216,C,110,C,390,C,550,C,484,C,567,C,531,C,610,C,567,C,566,C,7,C,217,C,3,C,211,C,58,C,84,C,255,C,7,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 01:00,1,C,89,C,10120,C,10193,C,10159,C,183,C,366,C,161,C,221,C,69,C,390,C,540,C,484,C,562,C,520,C,601,C,562,C,561,C,3,C,239,C,7,C,142,C,54,C,113,C,73,C,3,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 02:00,1,C,95,C,10117,C,10192,C,10156,C,178,C,356,C,144,C,252,C,70,C,370,C,540,C,480,C,556,C,511,C,601,C,556,C,555,C,3,C,266,C,2,C,118,C,51,C,142,C,74,C,10,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 03:00,1,C,100,C,10113,C,10192,C,10153,C,159,C,356,C,125,C,271,C,89,C,374,C,540,C,477,C,550,C,511,C,590,C,550,C,548,C,3,C,292,C,2,C,157,C,52,C,118,C,56,C,13,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 04:00,9999, ,105,C,10112,C,10192,C,10153,C,159,C,327,C,145,C,276,C,92,C,370,C,540,C,472,C,546,C,500,C,590,C,546,C,543,C,3,C,298,C,2,C,193,C,51,C,134,C,52,C,14,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 05:00,1,C,108,C,10113,C,10194,C,10155,C,155,C,294,C,169,C,279,C,103,C,360,C,540,C,468,C,542,C,500,C,579,C,542,C,539,C,3,C,316,C,2,C,167,C,51,C,128,C,59,C,16,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 06:00,1,C,108,C,10117,C,10197,C,10159,C,191,C,197,C,184,C,271,C,157,C,356,C,540,C,465,C,543,C,500,C,590,C,543,C,539,C,3,C,353,C,2,C,164,C,53,C,105,C,66,C,18,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 07:00,1,C,89,C,10121,C,10203,C,10163,C,208,C,217,C,165,C,288,C,123,C,351,C,540,C,470,C,563,C,520,C,601,C,563,C,561,C,3,C,384,C,2,C,143,C,59,C,92,C,70,C,19,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 08:00,5,C,64,C,10125,C,10207,C,10166,C,197,C,230,C,154,C,286,C,132,C,356,C,550,C,473,C,591,C,540,C,649,C,590,C,590,C,3,C,339,C,7,C,141,C,64,C,67,C,88,C,13,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 09:00,12,C,45,C,10127,C,10209,C,10169,C,252,C,211,C,151,C,258,C,128,C,351,C,550,C,469,C,617,C,559,C,691,C,617,C,617,C,3,C,207,C,7,C,202,C,66,C,85,C,210,C,8,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 10:00,19,C,35,C,10129,C,10209,C,10170,C,241,C,218,C,179,C,236,C,126,C,351,C,550,C,472,C,634,C,570,C,720,C,634,C,634,C,7,C,357,C,6,C,220,C,79,C,54,C,244,C,40,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 11:00,21,C,28,C,10129,C,10208,C,10169,C,227,C,254,C,154,C,209,C,156,C,370,C,559,C,480,C,643,C,579,C,720,C,643,C,643,C,7,C,457,C,6,C,346,C,101,C,7,C,247,C,80,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 12:00,21,C,25,C,10127,C,10203,C,10165,C,225,C,243,C,185,C,176,C,170,C,390,C,559,C,486,C,646,C,590,C,716,C,646,C,646,C,7,C,518,C,6,C,373,C,120,C,5,C,248,C,104,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 13:00,18,C,23,C,10122,C,10198,C,10161,C,234,C,223,C,229,C,163,C,151,C,399,C,559,C,489,C,645,C,590,C,720,C,645,C,645,C,7,C,553,C,6,C,376,C,133,C,4,C,250,C,120,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 14:00,16,C,25,C,10117,C,10193,C,10156,C,250,C,246,C,210,C,132,C,163,C,392,C,559,C,488,C,641,C,590,C,711,C,641,C,641,C,7,C,609,C,6,C,324,C,142,C,0,C,252,C,130,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 15:00,13,C,29,C,10114,C,10188,C,10152,C,253,C,248,C,206,C,139,C,154,C,410,C,559,C,491,C,635,C,579,C,700,C,635,C,635,C,7,C,660,C,6,C,294,C,146,C,0,C,254,C,136,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 16:00,10,C,36,C,10111,C,10185,C,10149,C,228,C,253,C,209,C,149,C,160,C,410,C,559,C,491,C,624,C,570,C,680,C,624,C,624,C,7,C,655,C,6,C,289,C,145,C,0,C,254,C,135,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 17:00,7,C,45,C,10107,C,10183,C,10148,C,229,C,256,C,204,C,160,C,151,C,410,C,550,C,489,C,612,C,570,C,669,C,612,C,612,C,7,C,665,C,6,C,289,C,136,C,4,C,256,C,128,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 18:00,4,C,59,C,10107,C,10183,C,10149,C,234,C,247,C,192,C,185,C,143,C,421,C,550,C,492,C,595,C,550,C,640,C,595,C,595,C,7,C,673,C,6,C,266,C,123,C,0,C,257,C,113,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 19:00,3,C,67,C,10110,C,10186,C,10150,C,255,C,239,C,217,C,143,C,145,C,410,C,550,C,491,C,586,C,550,C,630,C,586,C,585,C,7,C,590,C,6,C,292,C,103,C,9,C,258,C,92,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 20:00,2,C,69,C,10117,C,10192,C,10155,C,203,C,323,C,171,C,165,C,138,C,410,C,550,C,489,C,583,C,540,C,630,C,583,C,583,C,7,C,482,C,6,C,292,C,91,C,21,C,259,C,74,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 21:00,2,C,71,C,10121,C,10195,C,10159,C,187,C,347,C,163,C,171,C,131,C,399,C,550,C,488,C,581,C,540,C,630,C,581,C,581,C,7,C,375,C,6,C,286,C,79,C,56,C,256,C,56,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 22:00,2,C,74,C,10122,C,10196,C,10160,C,155,C,389,C,171,C,178,C,106,C,379,C,550,C,485,C,579,C,540,C,630,C,579,C,579,C,7,C,305,C,6,C,255,C,71,C,45,C,257,C,39,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100402 23:00,2,C,77,C,10123,C,10197,C,10160,C,173,C,373,C,171,C,189,C,94,C,379,C,550,C,485,C,574,C,536,C,621,C,574,C,574,C,6,C,238,C,7,C,219,C,64,C,59,C,251,C,22,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100403 00:00,1,C,83,C,10124,C,10197,C,10160,C,146,C,369,C,162,C,216,C,106,C,390,C,550,C,483,C,568,C,531,C,610,C,568,C,567,C,3,C,211,C,7,C,209,C,59,C,79,C,268,C,7,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100403 01:00,1,C,88,C,10121,C,10194,C,10159,C,176,C,368,C,170,C,219,C,67,C,379,C,550,C,483,C,563,C,520,C,601,C,563,C,562,C,3,C,241,C,7,C,145,C,54,C,106,C,68,C,4,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100403 02:00,1,C,93,C,10120,C,10192,C,10156,C,176,C,354,C,155,C,257,C,59,C,370,C,550,C,480,C,558,C,518,C,601,C,558,C,557,C,3,C,261,C,7,C,122,C,51,C,135,C,73,C,10,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100403 03:00,1,C,99,C,10117,C,10192,C,10153,C,152,C,355,C,138,C,272,C,83,C,370,C,540,C,477,C,551,C,511,C,590,C,551,C,549,C,3,C,295,C,2,C,152,C,52,C,118,C,62,C,13,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100403 04:00,9999, ,103,C,10117,C,10192,C,10153,C,156,C,329,C,152,C,276,C,87,C,370,C,540,C,473,C,547,C,500,C,590,C,547,C,544,C,3,C,301,C,2,C,191,C,51,C,134,C,53,C,14,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100403 05:00,1,C,107,C,10119,C,10193,C,10155,C,154,C,291,C,163,C,280,C,112,C,360,C,540,C,468,C,543,C,500,C,590,C,543,C,541,C,3,C,321,C,2,C,172,C,52,C,113,C,61,C,16,C
